"Timestamp","DOI","IP identifier","User identifier","Country according to GeoIP","City according to GeoIP","Latitude","Longitude"
"2017-11-03 17:44:51","10.1093/beheco/arx008",2060790,39055834,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-18 02:41:53","10.1002/dap.30253",5994420,11288691,"Canada","Toronto","43.653226","-79.3831843"
"2017-02-25 07:38:44","10.1046/j.1439-0442.2001.00393.x",27449,39817,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-02 22:57:36","10.1039/b510365g",6040735,9232312,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-02 21:57:56","10.1039/b509554a",2623124,9227601,"Canada","Toronto","43.653226","-79.3831843"
"2017-02-17 00:03:43","10.1525/rep.2009.108.1.76",341481,1932,"Canada","Montréal","45.5016889","-73.567256"
"2017-04-18 16:45:50","10.1002/chem.201404383",27449,39852,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-03 07:53:46","10.1021/jp809992g",1201085,9273686,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-03 03:35:21","10.1149/1.2069301",6040472,9248557,"Canada","Toronto","43.653226","-79.3831843"
"2017-06-07 14:51:48","10.1080/14616700802114217",7698643,424236,"Canada","Montréal","45.5016889","-73.567256"
"2017-03-01 02:35:54","10.1023/A:1021369327584",3209539,4665017,"Canada","Edmonton","53.544389","-113.4909267"
"2017-08-12 23:45:14","10.1126/science.128.3326.691",5993995,28923061,"Canada","Mississauga","43.5890452","-79.6441198"
"2017-07-10 21:40:00","10.1002/14651858.CD003392.pub2",9533742,20196767,"Canada","Montréal","45.5016889","-73.567256"
"2017-06-09 17:57:21","10.1525/rep.2009.108.1.76",150628,1932,"Canada","Châteauguay","45.3601589","-73.7494033"
"2017-05-03 05:41:43","10.1149/1.2069301",6033294,9260851,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-02 23:55:48","10.1021/jp501892x",6040472,9236544,"Canada","Toronto","43.653226","-79.3831843"
"2017-06-14 14:40:53","10.1080/14616700802114217",8336840,424236,"Canada","Montréal","45.5016889","-73.567256"
"2017-08-12 23:10:17","10.1002/pen.760280404",5995383,28919698,"Canada","Saint-Quentin","47.5119159","-67.3921287"
"2017-05-02 22:14:21","10.1039/b509554a",834858,9228842,"Canada","Toronto","43.653226","-79.3831843"
"2017-08-02 05:20:55","10.1080/13691058.2016.1191675",10500732,24645172,"Canada","Toronto","43.653226","-79.3831843"
"2017-08-06 22:48:21","10.1063/1.2123369",5996709,27584021,"Canada","Mississauga","43.5890452","-79.6441198"
"2017-05-03 10:20:00","10.1021/jp809992g",469912,9289883,"Canada","Toronto","43.653226","-79.3831843"
"2017-07-09 05:05:39","10.1093/beheco/arx008",6476470,19859887,"Canada","Squamish","49.7016339","-123.1558121"
"2017-07-09 10:49:38","10.1126/science.197.4307.967",5553829,19913388,"Canada","Toronto","43.653226","-79.3831843"
"2017-09-07 20:34:22","10.1126/science.9.223.511",5996253,33558891,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-04 16:37:23","10.1038/srep44170",27449,39817,"Canada","Toronto","43.653226","-79.3831843"
"2017-02-09 15:22:48","10.1080/14616700802114217",2214383,424236,"Canada","Montréal","45.5016889","-73.567256"
"2017-09-07 18:42:55","10.1149/1.2921540",5997230,33543685,"Canada","Toronto","43.653226","-79.3831843"
"2017-04-15 16:23:49","10.1111/j.1472-8206.2004.00275.x",27449,39852,"Canada","Toronto","43.653226","-79.3831843"
"2017-03-12 21:17:54","10.1080/09581596.2014.904039",1599057,5627495,"Canada","Hamilton","43.2500208","-79.8660914"
"2017-05-03 21:13:46","10.1002/anie.201605430",305038,9363708,"Canada","Toronto","43.653226","-79.3831843"
"2017-07-30 09:47:53","10.1080/13691058.2016.1191675",10591787,25134293,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-27 21:59:35","10.1126/science.aaa9092",412822,12490492,"Canada","Beaconsfield","45.4309308","-73.8682835"
"2017-05-03 11:06:14","10.1021/jp809992g",5995039,9296329,"Canada","Toronto","43.653226","-79.3831843"
"2017-01-31 22:22:00","10.1161/CIRCULATIONAHA.107.720300",27449,39817,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-03 09:07:17","10.1021/jp809992g",5996271,9281447,"Canada","Toronto","43.653226","-79.3831843"
"2017-06-20 17:13:39","10.1093/beheco/arx008",6476470,15987514,"Canada","Squamish","49.7016339","-123.1558121"
"2017-03-26 04:28:11","10.2307/1547968",4589603,6729577,"Canada","Cochrane","51.1909883","-114.4678603"
"2017-05-14 19:08:55","10.1074/jbc.R300017200",27449,39817,"Canada","Toronto","43.653226","-79.3831843"
"2017-08-06 23:08:43","10.1103/PhysRevB.47.14440",4401902,27586314,"Canada","Toronto","43.653226","-79.3831843"
"2017-08-06 20:15:52","10.1103/PhysRevB.89.144414",4058231,27562519,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-18 05:32:36","10.1002/dap.30253",4598906,11299445,"Canada","Toronto","43.653226","-79.3831843"
"2017-01-23 22:02:50","10.2307/1918690",10,2009906,"Canada","Toronto","43.653226","-79.3831843"
"2017-07-09 11:01:01","10.1039/C6TA10066J",5161472,19915472,"Canada","Toronto","43.653226","-79.3831843"
"2017-08-26 13:39:59","10.1145/954587.954588",11933722,31461381,"Canada","Kitchener","43.450301","-80.4831917"
"2017-01-23 22:03:51","10.2307/1918690",10,2009962,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-02 21:57:42","10.1039/b509554a",5993921,9227575,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-02 21:59:24","10.1039/b509554a",6039953,9227717,"Canada","Toronto","43.653226","-79.3831843"
"2017-09-12 02:49:54","10.1002/pen.24509",645245,34188457,"Canada","Toronto","43.653226","-79.3831843"
"2017-06-11 04:35:57","10.1002/wcc.81",883797,14544413,"Canada","Montreal","45.5016889","-73.567256"
"2017-05-03 14:09:40","10.1149/1.2069301",6039953,9317432,"Canada","Toronto","43.653226","-79.3831843"
"2017-07-09 10:13:07","10.1002/sia.6139",2123860,19908089,"Canada","Mississauga","43.5890452","-79.6441198"
"2017-08-12 05:29:46","10.1037/0003-066X.60.6.581",11257754,28767916,"Canada","Brantford","43.1393867","-80.2644254"
"2017-04-05 12:27:20","10.1001/archpsyc.1993.01820160076009",5119571,7507523,"Canada","Sherwood Park","53.5412083","-113.2957365"
"2017-05-02 09:58:44","10.1021/la501330j",6039624,9158710,"Canada","Toronto","43.653226","-79.3831843"
"2017-08-15 23:39:10","10.1037/0003-066X.60.6.581",11449478,29501883,"Canada","Kitchener","43.450301","-80.4831917"
"2017-02-23 19:16:57","10.1086/302365",27449,39852,"Canada","Toronto","43.653226","-79.3831843"
"2017-07-09 07:22:06","10.1021/j150610a026",1163627,19880925,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-03 12:55:55","10.1149/1.2069301",6040095,9310194,"Canada","Toronto","43.653226","-79.3831843"
"2017-09-07 15:18:13","10.1021/j100552a012",5999878,33510780,"Canada","Toronto","43.653226","-79.3831843"
"2017-06-04 04:22:18","10.1002/wcc.81",4181776,13485498,"Canada","Montreal","45.5016889","-73.567256"
"2017-05-03 11:54:22","10.1021/jp809992g",305038,9302664,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-03 21:56:27","10.1002/anie.201605430",5998437,9368677,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-02 23:25:50","10.1039/C6RA18897D",6039624,9234516,"Canada","Toronto","43.653226","-79.3831843"
"2017-01-21 07:34:41","10.1007/s00253-011-3455-4",2667,3430,"Canada","Toronto","43.653226","-79.3831843"
"2017-06-25 14:21:16","10.1074/jbc.R300017200",8847501,39817,"Canada","Toronto","43.6689775","-79.2902133"
"2017-08-13 09:10:48","10.1093/beheco/arx008",10442142,28979451,"Canada","Squamish","49.7016339","-123.1558121"
"2017-06-02 22:11:28","10.1006/gcen.1994.1160",7809157,13303733,"Canada","Baddeck","46.0999169","-60.754676"
"2017-04-17 19:04:39","10.1023/A:1026324703410",27449,39852,"Canada","Toronto","43.653226","-79.3831843"
"2017-01-30 02:53:48","10.1007/s00253-011-3455-4",2667,3430,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-12 15:34:24","10.1056/NEJMoa1600869",27449,39817,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-03 23:01:56","10.1149/1.2430313",1201085,9374624,"Canada","Toronto","43.653226","-79.3831843"
"2017-09-07 13:27:09","10.1002/macp.1996.021970104",7706586,33494852,"Canada","Saint-Quentin","47.5119159","-67.3921287"
"2017-01-20 20:20:49","10.1007/s00253-011-3455-4",1199208,3430,"Canada","Saskatoon","52.1332144","-106.6700458"
"2017-05-03 06:06:47","10.1021/jp809992g",5994993,9263708,"Canada","Saint-Quentin","47.5119159","-67.3921287"
"2017-07-09 07:22:33","10.1149/06411.0255ecst",4984639,19880989,"Canada","Toronto","43.653226","-79.3831843"
"2017-08-06 20:52:00","10.1103/PhysRevB.84.184529",5086230,27567415,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-03 09:23:58","10.1021/jp809992g",5995383,9283187,"Canada","Saint-Quentin","47.5119159","-67.3921287"
"2017-08-06 23:45:50","10.1103/PhysRevB.84.184529",2437990,27590403,"Canada","Toronto","43.653226","-79.3831843"
"2017-09-07 21:32:05","10.1002/smj.1995",5994268,33567192,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-03 21:47:39","10.1021/ja025109g",5994361,9367671,"Canada","Toronto","43.653226","-79.3831843"
"2017-03-27 00:08:05","10.1038/nrm3721",2228701,3247788,"Canada","Ville de Québec","46.8138783","-71.2079809"
"2017-11-06 19:58:05","10.1093/beheco/arx008",1957570,39411787,"Canada","Vancouver","49.2827291","-123.1207375"
"2017-09-12 07:12:29","10.1162/isec.23.3.43",11959560,34208485,"Canada","Montréal","45.5016889","-73.567256"
"2017-06-18 13:23:41","10.1126/science.aaa9092",412822,15671049,"Canada","Beaconsfield","45.4309308","-73.8682835"
"2017-05-03 06:06:03","10.1021/jp809992g",1628843,9263614,"Canada","Toronto","43.653226","-79.3831843"
"2017-08-18 22:02:05","10.1093/beheco/arx008",10886476,30126062,"Canada","Squamish","49.7016339","-123.1558121"
"2017-05-02 10:47:02","10.1021/la5012499",6040472,9164034,"Canada","Toronto","43.653226","-79.3831843"
"2017-03-17 20:44:16","10.1525/rep.2009.108.1.1",3911994,424236,"Canada","Montréal","45.5016889","-73.567256"
"2017-11-01 02:29:14","10.1093/beheco/arx008",2060790,38674171,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-04 00:39:10","10.1149/1.2430313",4401902,9382005,"Canada","Toronto","43.653226","-79.3831843"
"2017-06-05 01:40:34","10.1002/14651858.CD003392.pub2",7809386,13616722,"Canada","Boucherville","45.5913698","-73.4364097"
"2017-07-09 10:59:22","10.1039/C6TA10066J",3419910,19915139,"Canada","Toronto","43.653226","-79.3831843"
"2017-09-11 15:49:45","10.1246/cl.1986.369",1628843,34125846,"Canada","Toronto","43.653226","-79.3831843"
"2017-08-12 22:25:41","10.1063/1.1392379",5086230,28914807,"Canada","Toronto","43.653226","-79.3831843"
"2017-07-09 09:46:20","10.1002/cber.19921250719",3218606,19903491,"Canada","Toronto","43.653226","-79.3831843"
"2017-06-21 18:01:56","10.1137/120867366",8725851,16143722,"Canada","Kentville","45.0769115","-64.4944735"
"2017-09-14 16:49:57","10.1093/beheco/arx008",1957570,34591962,"Canada","Vancouver","49.2827291","-123.1207375"
"2017-07-09 23:02:55","10.1093/beheco/arx008",7898046,20018053,"Canada","Squamish","49.7016339","-123.1558121"
"2017-07-11 01:17:07","10.1002/14651858.CD003392.pub2",9533742,20224769,"Canada","Montréal","45.5016889","-73.567256"
"2017-05-03 10:52:54","10.1149/1.2069301",6039497,9294475,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-02 06:10:55","10.1021/la5013395",6039624,9141564,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-04 16:41:08","10.1002/chem.201404383",27449,39852,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-02 06:51:53","10.1021/la5009347",6040735,9144250,"Canada","Toronto","43.653226","-79.3831843"
"2017-08-08 06:34:01","10.1037/a0017364",11047157,27874875,"Canada","North Vancouver","49.3199816","-123.0724139"
"2017-09-12 04:16:20","10.1002/pen.24509",5994611,34194043,"Canada","Toronto","43.653226","-79.3831843"
"2017-04-07 18:21:10","10.1023/A:1026324703410",27449,39852,"Canada","Toronto","43.653226","-79.3831843"
"2017-09-07 12:06:13","10.1246/cl.1983.1897",5994268,33482458,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-03 23:46:28","10.1149/1.2430313",5222695,9378339,"Canada","Saint-Quentin","47.5119159","-67.3921287"
"2017-05-03 07:41:36","10.1021/jp809992g",5998437,9272342,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-03 14:40:00","10.1021/jp809992g",921,9320215,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-03 06:19:41","10.1021/jp809992g",1201085,9264842,"Canada","Toronto","43.653226","-79.3831843"
"2017-07-15 20:10:13","10.1007/s11191-013-9647-9",9880626,13931938,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-18 01:14:41","10.1002/dap.30253",4131602,11283997,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-02 10:46:20","10.1021/la5012499",6039614,9163942,"Canada","Toronto","43.653226","-79.3831843"
"2017-07-21 00:30:15","10.2307/3517003",3661,14528776,"Canada","Richmond","49.1665898","-123.133569"
"2017-03-02 17:22:09","10.2514/1.T4562",3292225,4815097,"Canada","Ville de Québec","46.8138783","-71.2079809"
"2017-05-03 22:28:11","10.1002/anie.201605430",5086230,9371575,"Canada","Toronto","43.653226","-79.3831843"
"2017-06-28 14:26:26","10.1063/1.4944881",5998437,17089535,"Canada","Toronto","43.653226","-79.3831843"
"2017-09-29 16:30:56","10.1021/jp055225g",1502916,37504069,"Canada","Toronto","43.653226","-79.3831843"
"2017-06-07 22:11:15","10.1007/s11191-013-9647-9",8059942,13931938,"Canada","Toronto","43.653226","-79.3831843"
"2017-03-02 18:54:45","10.2514/1.T4562",3292225,4823095,"Canada","Ville de Québec","46.8138783","-71.2079809"
"2017-05-02 09:41:07","10.1021/la501622t",6033418,9156758,"Canada","Toronto","43.653226","-79.3831843"
"2017-07-09 09:40:56","10.1002/cber.19921250719",4401902,19902563,"Canada","Toronto","43.653226","-79.3831843"
"2017-03-10 15:30:06","10.1073/pnas.0903485106",27449,39817,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-03 13:57:18","10.1149/1.2069301",6033232,9316278,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-03 06:02:17","10.1021/jp809992g",1201085,9263259,"Canada","Toronto","43.653226","-79.3831843"
"2017-01-23 23:29:27","10.2307/1918842",10,2015008,"Canada","Toronto","43.653226","-79.3831843"
"2017-09-07 09:35:19","10.1021/j100552a012",4341000,33458911,"Canada","Toronto","43.653226","-79.3831843"
"2017-09-12 04:53:51","10.1246/bcsj.20110141",5994600,34196430,"Canada","Toronto","43.653226","-79.3831843"
"2017-09-07 15:16:36","10.1021/j100552a012",5553829,33510539,"Canada","Toronto","43.653226","-79.3831843"
"2017-09-12 05:27:37","10.1246/bcsj.29.686",4131602,34199825,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-06 07:36:02","10.1111/hypa.12327",6366822,9663171,"Canada","Victoria","48.4284207","-123.3656444"
"2017-03-01 02:08:30","10.1023/A:1021369327584",3208576,4663934,"Canada","Toronto","43.6689775","-79.2902133"
"2017-05-18 03:07:30","10.1002/dap.30253",5994993,11289748,"Canada","Saint-Quentin","47.5119159","-67.3921287"
"2017-06-29 04:40:23","10.1007/s11191-013-9647-9",8846363,13931938,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-02 06:50:49","10.1021/la5009347",6039813,9144172,"Canada","Toronto","43.653226","-79.3831843"
"2017-09-11 22:56:39","10.1246/cl.1986.369",5995770,34172633,"Canada","Toronto","43.653226","-79.3831843"
"2017-09-07 08:09:28","10.1149/1.2921540",2457885,33447781,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-03 22:11:11","10.1021/ja025109g",1159141,9370061,"Canada","Toronto","43.653226","-79.3831843"
"2017-07-23 23:58:29","10.1002/14651858.CD003392.pub2",10278993,23571830,"Canada","Sainte-Adèle","45.952109","-74.1360289"
"2017-05-03 14:14:17","10.1021/jp809992g",2339598,9317916,"Canada","Toronto","43.653226","-79.3831843"
"2017-07-13 01:37:53","10.1002/14651858.CD003392.pub2",9683321,20689486,"Canada","Montréal","45.5016889","-73.567256"
"2017-03-26 12:42:02","10.2307/1547968",4604886,6750208,"Canada","North Vancouver","49.3199816","-123.0724139"
"2017-07-09 08:47:07","10.1063/1.105148",5994586,19893588,"Canada","Toronto","43.653226","-79.3831843"
"2017-09-15 20:25:40","10.1145/954587.954588",11924362,34766926,"Canada","Woodstock","43.1314966","-80.7471651"
"2017-07-09 08:22:43","10.1002/cber.19921250719",5996253,19889853,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-18 06:54:35","10.1002/dap.30253",5997924,11304750,"Canada","Toronto","43.653226","-79.3831843"
"2017-02-22 07:02:43","10.1103/PhysRevLett.98.068103",1255169,4133731,"Canada","Lethbridge","49.69349","-112.84184"
"2017-05-03 14:59:57","10.1021/jp809992g",941416,9322375,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-03 05:27:21","10.1021/jp809992g",2940826,9259156,"Canada","Toronto","43.653226","-79.3831843"
"2017-02-12 20:11:46","10.1161/CIRCULATIONAHA.107.720300",27449,39817,"Canada","Toronto","43.653226","-79.3831843"
"2017-01-23 21:12:37","10.2307/1920832",10,2006728,"Canada","Toronto","43.653226","-79.3831843"
"2017-06-22 01:17:17","10.1137/120867366",8741478,16189747,"Canada","Halifax","44.6487635","-63.5752387"
"2017-03-26 06:17:06","10.2307/1547968",4592443,6734136,"Canada","Vancouver","49.2827291","-123.1207375"
"2017-05-03 09:01:02","10.1149/1.2069301",6040519,9280680,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-03 21:18:43","10.1002/anie.201605430",5994600,9364341,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-02 10:12:28","10.1021/la501330j",6039497,9160222,"Canada","Toronto","43.653226","-79.3831843"
"2017-03-23 18:21:34","10.1038/nature18309",27449,39817,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-03 03:10:27","10.1149/1.2069301",6040519,9246993,"Canada","Toronto","43.653226","-79.3831843"
"2017-09-20 09:08:02","10.1145/954587.954588",11933722,35496536,"Canada","Kitchener","43.450301","-80.4831917"
"2017-05-03 22:08:05","10.1002/anie.201605430",1953136,9369750,"Canada","Ajax","43.8508553","-79.0203732"
"2017-05-02 22:27:21","10.1039/b509555g",5993932,9229962,"Canada","Toronto","43.653226","-79.3831843"
"2017-06-09 01:22:54","10.1093/beheco/arx008",7898046,14249577,"Canada","Squamish","49.7016339","-123.1558121"
"2017-08-17 07:17:18","10.1080/14616700802114217",9564018,424236,"Canada","Toronto","43.653226","-79.3831843"
"2017-09-07 17:25:15","10.1246/cl.1983.1897",2437990,33531305,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-02 12:19:27","10.1021/la501287v",2431792,9174674,"Canada","Toronto","43.653226","-79.3831843"
"2017-06-05 23:28:38","10.1002/14651858.CD003392.pub2",7809386,13760139,"Canada","Boucherville","45.5913698","-73.4364097"
"2017-04-20 01:12:10","10.1525/rep.2009.108.1.1",5932304,424236,"Canada","Montréal","45.5016889","-73.567256"
"2017-10-01 15:07:06","10.1021/jp9813342",4341000,37729471,"Canada","Toronto","43.653226","-79.3831843"
"2017-09-07 14:33:21","10.1103/PhysRevB.85.014503",5994364,33504016,"Canada","Toronto","43.653226","-79.3831843"
"2017-08-09 13:14:25","10.1037/0003-066X.60.6.581",11119080,28111100,"Canada","Montréal","45.5016889","-73.567256"
"2017-04-09 17:57:00","10.1023/A:1026324703410",27449,39852,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-03 22:46:34","10.1149/1.2430313",873107,9373449,"Canada","Toronto","43.653226","-79.3831843"
"2017-06-18 18:10:30","10.1093/beheco/arx008",6476470,15697492,"Canada","Squamish","49.7016339","-123.1558121"
"2017-06-09 03:34:49","10.1007/s11191-013-9647-9",8109974,13931938,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-18 05:55:02","10.1002/dap.30253",1953136,11301001,"Canada","Ajax","43.8508553","-79.0203732"
"2017-01-23 21:10:07","10.2307/1920832",10,2006567,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-02 21:57:48","10.1039/b509554a",6039529,9227590,"Canada","Toronto","43.653226","-79.3831843"
"2017-02-19 17:06:50","10.1086/302365",27449,39852,"Canada","Toronto","43.653226","-79.3831843"
"2017-08-05 21:29:18","10.1093/beheco/arx008",10442142,27363401,"Canada","Squamish","49.7016339","-123.1558121"
"2017-08-17 23:45:48","10.1175/JCLI-D-16-0526.1",11556530,29978140,"Canada","Kelowna","49.8879519","-119.4960106"
"2017-10-01 13:10:21","10.1021/jp971945e",5996709,37717864,"Canada","Mississauga","43.5890452","-79.6441198"
"2017-06-26 00:43:50","10.1007/s11191-013-9647-9",8846363,13931938,"Canada","Toronto","43.653226","-79.3831843"
"2017-09-24 16:05:13","10.1067/mhl.2002.122821",13423325,36485525,"Canada","Toronto","43.6689775","-79.2902133"
"2017-06-11 18:03:08","10.1002/14651858.CD003392.pub2",8205303,14620534,"Canada","Montréal","45.5016889","-73.567256"
"2017-08-12 23:14:04","10.1002/pen.760280404",5994866,28920186,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-03 13:12:49","10.1021/jp809992g",1953136,9311993,"Canada","Ajax","43.8508553","-79.0203732"
"2017-07-03 16:53:36","10.1145/1198555.1198722",9262349,18517862,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-18 03:57:57","10.1002/dap.30253",469912,11292416,"Canada","Toronto","43.653226","-79.3831843"
"2017-09-24 01:29:12","10.1162/isec.23.3.43",13246387,36319967,"Canada","Oshawa","43.8970929","-78.8657912"
"2017-09-07 20:58:43","10.1111/j.1467-8535.2010.01102.x",5996271,33562645,"Canada","Toronto","43.653226","-79.3831843"
"2017-03-12 22:30:33","10.1080/09581596.2014.904039",1599057,5631174,"Canada","Hamilton","43.2500208","-79.8660914"
"2017-05-16 08:32:58","10.1177/0269881110379283",6473337,8323184,"Canada","Timmins","48.4758208","-81.3304953"
"2017-07-27 15:53:30","10.1177/1464884913479015",10468503,24480730,"Canada","Hamilton","43.2557206","-79.8711024"
"2017-08-13 21:02:49","10.1038/nri.2015.9",11083834,28848987,"Canada","Toronto","43.653226","-79.3831843"
"2017-07-09 10:54:56","10.1126/science.197.4307.967",873107,19914349,"Canada","Toronto","43.653226","-79.3831843"
"2017-07-09 08:43:25","10.1063/1.105148",2874929,19892961,"Canada","Toronto","43.653226","-79.3831843"
"2017-07-31 18:46:00","10.1103/PhysRevLett.98.068103",9533305,24804034,"Canada","Lethbridge","49.69349","-112.84184"
"2017-06-05 15:26:03","10.1002/wcc.81",7934870,13706287,"Canada","Toronto","43.6689775","-79.2902133"
"2017-05-03 10:51:52","10.1021/jp809992g",5995337,9294289,"Canada","Toronto","43.653226","-79.3831843"
"2017-11-18 07:54:44","10.1080/13691058.2016.1191675",15366443,41022488,"Canada","Montréal","45.5016889","-73.567256"
"2017-06-21 19:49:33","10.1007/s11191-013-9647-9",8679776,13931938,"Canada","Toronto","43.653226","-79.3831843"
"2017-06-15 01:59:40","10.1007/s10934-017-0373-6",5994361,15157076,"Canada","Toronto","43.653226","-79.3831843"
"2017-09-07 23:11:45","10.1080/14786443308648098",5996709,33579653,"Canada","Mississauga","43.5890452","-79.6441198"
"2017-03-05 17:21:49","10.1056/NEJMoa1600869",27449,39817,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-03 07:25:53","10.1021/jp809992g",5994510,9270972,"Canada","Toronto","43.653226","-79.3831843"
"2017-01-25 16:06:43","10.2307/488622",1442123,424236,"Canada","Montréal","45.5016889","-73.567256"
"2017-05-02 11:15:46","10.1021/la5004484",5993951,9167255,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-04 00:39:04","10.1149/1.2430313",5070040,9381990,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-18 01:12:49","10.1002/dap.30253",305038,11283864,"Canada","Toronto","43.653226","-79.3831843"
"2017-09-07 18:22:13","10.1002/macp.201090020",2696813,33540629,"Canada","Toronto","43.653226","-79.3831843"
"2017-01-19 20:43:50","10.1161/CIRCULATIONAHA.107.720300",27449,39817,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-03 12:44:50","10.1021/jp809992g",941416,9308850,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-02 22:10:01","10.1039/C6RA18897D",1072796,9228470,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-03 07:41:08","10.1021/jp809992g",288157,9272271,"Canada","Toronto","43.653226","-79.3831843"
"2017-06-19 18:07:51","10.1093/beheco/arx008",6476470,15832149,"Canada","Squamish","49.7016339","-123.1558121"
"2017-05-03 14:14:45","10.1021/jp809992g",5994993,9317970,"Canada","Saint-Quentin","47.5119159","-67.3921287"
"2017-05-18 03:58:32","10.1002/dap.30253",5995376,11292476,"Canada","Toronto","43.653226","-79.3831843"
"2017-08-25 04:16:08","10.1093/beheco/arx008",10442142,31201292,"Canada","Squamish","49.7016339","-123.1558121"
"2017-07-09 08:32:06","10.1021/j150610a026",1163627,19891287,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-03 14:29:28","10.1021/jp809992g",1953136,9319311,"Canada","Ajax","43.8508553","-79.0203732"
"2017-05-18 07:41:45","10.1002/dap.30253",828699,11308108,"Canada","Toronto","43.653226","-79.3831843"
"2017-07-09 09:13:01","10.1063/1.4913415",2038408,19897842,"Canada","Toronto","43.653226","-79.3831843"
"2017-07-09 09:29:46","10.1063/1.4913415",5994420,19900745,"Canada","Toronto","43.653226","-79.3831843"
"2017-08-26 00:22:05","10.1145/954587.954588",643347,31351422,"Canada","Montreal","45.5016889","-73.567256"
"2017-05-02 11:01:51","10.1021/la5012499",6039317,9165706,"Canada","Toronto","43.653226","-79.3831843"
"2017-07-12 19:07:37","10.1093/beheco/arx008",6476470,20602933,"Canada","Squamish","49.7016339","-123.1558121"
"2017-03-26 12:15:54","10.2307/1547968",4603832,6748803,"Canada","Longueuil","45.5369442","-73.5107131"
"2017-03-26 06:19:00","10.2307/1547968",4592491,6734218,"Canada","Winnipeg","49.895136","-97.1383744"
"2017-05-03 08:01:41","10.1021/jp809992g",1953136,9274586,"Canada","Ajax","43.8508553","-79.0203732"
"2017-05-03 08:32:33","10.1021/jp809992g",288157,9277412,"Canada","Toronto","43.653226","-79.3831843"
"2017-09-12 02:27:45","10.1246/bcsj.49.2384",5998246,34187091,"Canada","Toronto","43.653226","-79.3831843"
"2017-07-05 18:11:32","10.1007/s11191-013-9647-9",9230743,13931938,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-03 21:52:31","10.1021/cm301772p",6040472,9368223,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-03 19:48:51","10.1021/cm302027s",3419910,9354635,"Canada","Toronto","43.653226","-79.3831843"
"2017-07-22 23:41:01","10.1017/S0033291715002317",10231659,23345435,"Canada","Mississauga","43.5890452","-79.6441198"
"2017-05-03 09:07:23","10.1021/jp809992g",5994866,9281457,"Canada","Toronto","43.653226","-79.3831843"
"2017-05-03 06:06:27","10.1021/jp809992g",941416,9263671,"Canada","Toronto","43.653226","-79.3831843"
"2017-06-18 01:29:42","10.1093/beheco/arx008",8541997,15618759,"Canada","Squamish","49.7016339","-123.1558121"
"2017-05-03 11:06:06","10.1149/1.2069301",6040095,9296302,"Canada","Toronto","43.653226","-79.3831843"
